mb_code16,warming_level,days_label,days_lower,days_upper
20465912000,3.0,15+,15,
20465913000,3.0,15+,15,
20465914000,3.0,15+,15,
20465921000,3.0,15+,15,
20465922000,3.0,15+,15,
20465930000,3.0,15+,15,
20465940000,3.0,15+,15,
20465970000,3.0,15+,15,
20465980000,3.0,15+,15,
20465990000,3.0,15+,15,
20466540000,3.0,15+,15,
20466000000,3.0,15+,15,
20466010000,3.0,15+,15,
20466021000,3.0,15+,15,
20466022000,3.0,15+,15,
20480210000,3.0,10-15,10,15
20480220000,3.0,10-15,10,15
20480230000,3.0,10-15,10,15
20465482000,3.0,15+,15,
20480240000,3.0,10-15,10,15
20469060000,3.0,15+,15,
20469070000,3.0,15+,15,
20469080000,3.0,15+,15,
20465430000,3.0,15+,15,
20465440000,3.0,15+,15,
20465450000,3.0,15+,15,
20465460000,3.0,15+,15,
20465470000,3.0,15+,15,
20465481000,3.0,15+,15,
20465483000,3.0,15+,15,
20465484000,3.0,15+,15,
20465485000,3.0,15+,15,
20465486000,3.0,15+,15,
20465487000,3.0,15+,15,
20465491000,3.0,15+,15,
20465492000,3.0,15+,15,
20465493000,3.0,15+,15,
20465502000,3.0,15+,15,
20465503000,3.0,15+,15,
20465511000,3.0,15+,15,
20465512000,3.0,15+,15,
20465513000,3.0,15+,15,
20465521000,3.0,15+,15,
20465522000,3.0,15+,15,
20462000000,3.0,15+,15,
20462010000,3.0,15+,15,
20462020000,3.0,15+,15,
20462030000,3.0,15+,15,
20462040000,3.0,15+,15,
20462050000,3.0,15+,15,
20462060000,3.0,15+,15,
20465680000,3.0,15+,15,
20465690000,3.0,15+,15,
20465700000,3.0,15+,15,
20465710000,3.0,15+,15,
20465720000,3.0,15+,15,
20465730000,3.0,15+,15,
20465740000,3.0,15+,15,
20465750000,3.0,15+,15,
20465760000,3.0,15+,15,
20465770000,3.0,15+,15,
20465780000,3.0,15+,15,
20466890000,3.0,15+,15,
20462270000,3.0,15+,15,
20462280000,3.0,15+,15,
20466040000,3.0,15+,15,
20462290000,3.0,15+,15,
20462300000,3.0,15+,15,
20462310000,3.0,15+,15,
20462320000,3.0,15+,15,
20462330000,3.0,15+,15,
20462340000,3.0,15+,15,
20466820000,3.0,15+,15,
20466830000,3.0,15+,15,
20466840000,3.0,15+,15,
20466850000,3.0,15+,15,
20466860000,3.0,15+,15,
20466870000,3.0,15+,15,
20466880000,3.0,15+,15,
20466900000,3.0,15+,15,
20466910000,3.0,15+,15,
20466023000,3.0,15+,15,
20466032000,3.0,15+,15,
20462530000,3.0,15+,15,
20462540000,3.0,15+,15,
20462550000,3.0,15+,15,
20462560000,3.0,15+,15,
20462580000,3.0,15+,15,
20462590000,3.0,15+,15,
20462601000,3.0,15+,15,
20462602000,3.0,15+,15,
20462620000,3.0,15+,15,
20462630000,3.0,15+,15,
20462640000,3.0,15+,15,
20467120000,3.0,15+,15,
20467130000,3.0,15+,15,
20467140000,3.0,15+,15,
20467150000,3.0,15+,15,
20467160000,3.0,15+,15,
20467180000,3.0,15+,15,
20467190000,3.0,15+,15,
20467200000,3.0,15+,15,
20467220000,3.0,15+,15,
20467230000,3.0,15+,15,
20467240000,3.0,15+,15,
20467250000,3.0,15+,15,
20467260000,3.0,15+,15,
20467270000,3.0,15+,15,
20467280000,3.0,15+,15,
20467290000,3.0,15+,15,
20467300000,3.0,15+,15,
20466550000,3.0,15+,15,
20485020000,3.0,5-10,5,10
20485030000,3.0,5-10,5,10
20485040000,3.0,5-10,5,10
20485050000,3.0,5-10,5,10
20485070000,3.0,5-10,5,10
20485080000,3.0,5-10,5,10
20485090000,3.0,5-10,5,10
20485100000,3.0,10-15,10,15
20485110000,3.0,10-15,10,15
20485120000,3.0,10-15,10,15
20485130000,3.0,10-15,10,15
20485150000,3.0,5-10,5,10
20485160000,3.0,5-10,5,10
20485170000,3.0,5-10,5,10
20466650000,3.0,15+,15,
20462070000,3.0,15+,15,
20466480000,3.0,15+,15,
20466490000,3.0,15+,15,
20466500000,3.0,15+,15,
20466510000,3.0,15+,15,
20466520000,3.0,15+,15,
20466530000,3.0,15+,15,
20466570000,3.0,15+,15,
20466580000,3.0,15+,15,
20466590000,3.0,15+,15,
20466600000,3.0,15+,15,
20466610000,3.0,15+,15,
20466620000,3.0,15+,15,
20466630000,3.0,15+,15,
20466640000,3.0,15+,15,
20466670000,3.0,15+,15,
20466680000,3.0,15+,15,
20466690000,3.0,15+,15,
20466700000,3.0,15+,15,
20466710000,3.0,15+,15,
20466721000,3.0,15+,15,
20463140000,3.0,15+,15,
20463150000,3.0,15+,15,
20463160000,3.0,15+,15,
20463170000,3.0,15+,15,
20463180000,3.0,15+,15,
20463190000,3.0,15+,15,
20463210000,3.0,15+,15,
20463220000,3.0,15+,15,
20463230000,3.0,15+,15,
20463240000,3.0,15+,15,
20466920000,3.0,15+,15,
20466930000,3.0,15+,15,
20466940000,3.0,15+,15,
20466950000,3.0,15+,15,
20466960000,3.0,15+,15,
20466970000,3.0,15+,15,
20466980000,3.0,15+,15,
20466990000,3.0,15+,15,
20467000000,3.0,15+,15,
20467010000,3.0,15+,15,
20467020000,3.0,15+,15,
20467960000,3.0,15+,15,
20463400000,3.0,15+,15,
20463410000,3.0,15+,15,
20463420000,3.0,15+,15,
20463430000,3.0,15+,15,
20463440000,3.0,15+,15,
20463450000,3.0,15+,15,
20463460000,3.0,15+,15,
20463470000,3.0,15+,15,
20463481000,3.0,15+,15,
20463482000,3.0,15+,15,
20463490000,3.0,15+,15,
20468130000,3.0,15+,15,
20468140000,3.0,15+,15,
20468150000,3.0,15+,15,
20468160000,3.0,15+,15,
20468170000,3.0,15+,15,
20468180000,3.0,15+,15,
20468190000,3.0,15+,15,
20468200000,3.0,15+,15,
20468210000,3.0,15+,15,
20468220000,3.0,15+,15,
20468230000,3.0,15+,15,
20468240000,3.0,15+,15,
20467310000,3.0,15+,15,
20467330000,3.0,15+,15,
20463700000,3.0,15+,15,
20463710000,3.0,15+,15,
20463720000,3.0,15+,15,
20463730000,3.0,15+,15,
20463740000,3.0,15+,15,
20463750000,3.0,15+,15,
20463760000,3.0,15+,15,
20463770000,3.0,15+,15,
20468280000,3.0,15+,15,
20468510000,3.0,15+,15,
20468520000,3.0,15+,15,
20468530000,3.0,15+,15,
20468540000,3.0,15+,15,
20468550000,3.0,15+,15,
20468560000,3.0,15+,15,
20468570000,3.0,15+,15,
20468580000,3.0,15+,15,
20468590000,3.0,15+,15,
20468600000,3.0,15+,15,
20468610000,3.0,15+,15,
20468620000,3.0,15+,15,
20468630000,3.0,15+,15,
20468640000,3.0,15+,15,
20468650000,3.0,15+,15,
20468660000,3.0,15+,15,
20468670000,3.0,15+,15,
20468680000,3.0,15+,15,
20464830000,3.0,15+,15,
20486350000,3.0,5-10,5,10
20486200000,3.0,5-10,5,10
20486230000,3.0,5-10,5,10
20486250000,3.0,5-10,5,10
20486260000,3.0,5-10,5,10
20486270000,3.0,5-10,5,10
20486280000,3.0,5-10,5,10
20486290000,3.0,5-10,5,10
20486300000,3.0,5-10,5,10
20468290000,3.0,15+,15,
20486310000,3.0,5-10,5,10
20486320000,3.0,5-10,5,10
20486330000,3.0,5-10,5,10
20486340000,3.0,5-10,5,10
20486360000,3.0,5-10,5,10
20486370000,3.0,5-10,5,10
20486380000,3.0,5-10,5,10
20486390000,3.0,5-10,5,10
20486400000,3.0,5-10,5,10
20500670000,3.0,10-15,10,15
20500690000,3.0,10-15,10,15
20500700000,3.0,10-15,10,15
20500710000,3.0,10-15,10,15
20467790000,3.0,15+,15,
20467800000,3.0,15+,15,
20467810000,3.0,15+,15,
20467820000,3.0,15+,15,
20467830000,3.0,15+,15,
20467840000,3.0,15+,15,
20467850000,3.0,15+,15,
20467860000,3.0,15+,15,
20467870000,3.0,15+,15,
20467880000,3.0,15+,15,
20467890000,3.0,15+,15,
20467900000,3.0,15+,15,
20467910000,3.0,15+,15,
20467921000,3.0,15+,15,
20467930000,3.0,15+,15,
20467940000,3.0,15+,15,
20467970000,3.0,15+,15,
20467980000,3.0,15+,15,
20464230000,3.0,15+,15,
20464240000,3.0,15+,15,
20464250000,3.0,15+,15,
20464260000,3.0,15+,15,
20464271000,3.0,15+,15,
20464290000,3.0,15+,15,
20464300000,3.0,15+,15,
20464310000,3.0,15+,15,
20464320000,3.0,15+,15,
20464330000,3.0,15+,15,
20464341000,3.0,15+,15,
20464342000,3.0,15+,15,
20469090000,3.0,15+,15,
20468250000,3.0,15+,15,
20468260000,3.0,15+,15,
20468270000,3.0,15+,15,
20468300000,3.0,15+,15,
20468320000,3.0,15+,15,
20468330000,3.0,15+,15,
20468340000,3.0,15+,15,
20464472000,3.0,15+,15,
20464490000,3.0,15+,15,
20464520000,3.0,15+,15,
20464540000,3.0,15+,15,
20464550000,3.0,15+,15,
20464570000,3.0,15+,15,
20464580000,3.0,15+,15,
20464590000,3.0,15+,15,
20464600000,3.0,15+,15,
20464610000,3.0,15+,15,
20464640000,3.0,15+,15,
20464650000,3.0,15+,15,
20469470000,3.0,15+,15,
20469480000,3.0,15+,15,
20469490000,3.0,15+,15,
20469500000,3.0,15+,15,
20469510000,3.0,15+,15,
20469520000,3.0,15+,15,
20469530000,3.0,15+,15,
20469540000,3.0,15+,15,
20469550000,3.0,15+,15,
20464840000,3.0,15+,15,
20464850000,3.0,15+,15,
20464860000,3.0,15+,15,
20464870000,3.0,15+,15,
20464880000,3.0,15+,15,
20464890000,3.0,15+,15,
20471770000,3.0,15+,15,
20464900000,3.0,15+,15,
20464910000,3.0,15+,15,
20464920000,3.0,15+,15,
20464930000,3.0,15+,15,
20469770000,3.0,15+,15,
20469781000,3.0,15+,15,
20469782000,3.0,15+,15,
20469790000,3.0,15+,15,
20469800000,3.0,15+,15,
20469810000,3.0,15+,15,
20469821000,3.0,15+,15,
20469822000,3.0,15+,15,
20469823000,3.0,15+,15,
20469824000,3.0,15+,15,
20469830000,3.0,15+,15,
20469840000,3.0,15+,15,
20469850000,3.0,15+,15,
20469860000,3.0,15+,15,
20469870000,3.0,15+,15,
20469880000,3.0,15+,15,
20469890000,3.0,15+,15,
20469900000,3.0,15+,15,
20470440000,3.0,15+,15,
20470451000,3.0,15+,15,
20488150000,3.0,5-10,5,10
20469210000,3.0,15+,15,
20469220000,3.0,15+,15,
20462120000,3.0,15+,15,
20488130000,3.0,5-10,5,10
20488140000,3.0,5-10,5,10
20488160000,3.0,5-10,5,10
20488170000,3.0,5-10,5,10
20488180000,3.0,5-10,5,10
20488190000,3.0,5-10,5,10
20488200000,3.0,5-10,5,10
20488210000,3.0,5-10,5,10
20488220000,3.0,5-10,5,10
20469100000,3.0,15+,15,
20469110000,3.0,15+,15,
20469120000,3.0,15+,15,
20469150000,3.0,15+,15,
20469160000,3.0,15+,15,
20469171000,3.0,15+,15,
20469172000,3.0,15+,15,
20469180000,3.0,15+,15,
20469190000,3.0,15+,15,
20469200000,3.0,15+,15,
20469230000,3.0,15+,15,
20469240000,3.0,15+,15,
20469250000,3.0,15+,15,
20469260000,3.0,15+,15,
20469270000,3.0,15+,15,
20469280000,3.0,15+,15,
20469290000,3.0,15+,15,
20469300000,3.0,15+,15,
20469310000,3.0,15+,15,
20469320000,3.0,15+,15,
20469330000,3.0,15+,15,
20469340000,3.0,15+,15,
20469910000,3.0,15+,15,
20469920000,3.0,15+,15,
20469931000,3.0,15+,15,
20469932000,3.0,15+,15,
20462410000,3.0,15+,15,
20469940000,3.0,15+,15,
20469950000,3.0,15+,15,
20469960000,3.0,15+,15,
20462080000,3.0,15+,15,
20462090000,3.0,15+,15,
20469560000,3.0,15+,15,
20469570000,3.0,15+,15,
20469580000,3.0,15+,15,
20469590000,3.0,15+,15,
20469600000,3.0,15+,15,
20469610000,3.0,15+,15,
20469620000,3.0,15+,15,
20469630000,3.0,15+,15,
20469640000,3.0,15+,15,
20469650000,3.0,15+,15,
20462391000,3.0,15+,15,
20462392000,3.0,15+,15,
20470140000,3.0,15+,15,
20470150000,3.0,15+,15,
20470160000,3.0,15+,15,
20470181000,3.0,15+,15,
20470190000,3.0,15+,15,
20470200000,3.0,15+,15,
20470210000,3.0,15+,15,
20470220000,3.0,15+,15,
20462350000,3.0,15+,15,
20462360000,3.0,15+,15,
20462370000,3.0,15+,15,
20462380000,3.0,15+,15,
20462400000,3.0,15+,15,
20462420000,3.0,15+,15,
20462430000,3.0,15+,15,
20462440000,3.0,15+,15,
20470452000,3.0,15+,15,
20470460000,3.0,15+,15,
20470481000,3.0,15+,15,
20470482000,3.0,15+,15,
20470500000,3.0,15+,15,
20470510000,3.0,15+,15,
20470520000,3.0,15+,15,
20470530000,3.0,15+,15,
20470540000,3.0,15+,15,
20470550000,3.0,15+,15,
20470570000,3.0,15+,15,
20462650000,3.0,15+,15,
20462660000,3.0,15+,15,
20462670000,3.0,15+,15,
20462680000,3.0,15+,15,
20462690000,3.0,15+,15,
20462700000,3.0,15+,15,
20462710000,3.0,15+,15,
20462721000,3.0,15+,15,
20462722000,3.0,15+,15,
20462730000,3.0,15+,15,
20462740000,3.0,15+,15,
20462750000,3.0,15+,15,
20462760000,3.0,15+,15,
20462770000,3.0,15+,15,
20462780000,3.0,15+,15,
20462790000,3.0,15+,15,
20462800000,3.0,15+,15,
20462810000,3.0,15+,15,
20462830000,3.0,15+,15,
20471320000,3.0,15+,15,
20462110000,3.0,15+,15,
20471330000,3.0,15+,15,
20488230000,3.0,5-10,5,10
20480290000,3.0,10-15,10,15
20480310000,3.0,10-15,10,15
20480320000,3.0,10-15,10,15
20480340000,3.0,10-15,10,15
20480380000,3.0,10-15,10,15
20462100000,3.0,15+,15,
20462130000,3.0,15+,15,
20462140000,3.0,15+,15,
20462150000,3.0,15+,15,
20462160000,3.0,15+,15,
20462170000,3.0,15+,15,
20462180000,3.0,15+,15,
20462190000,3.0,15+,15,
20462200000,3.0,15+,15,
20462210000,3.0,15+,15,
20462221000,3.0,15+,15,
20462222000,3.0,15+,15,
20462223000,3.0,15+,15,
20462224000,3.0,15+,15,
20462230000,3.0,15+,15,
20462240000,3.0,15+,15,
20462250000,3.0,15+,15,
20462260000,3.0,15+,15,
20470855000,3.0,15+,15,
20470861000,3.0,15+,15,
20470862000,3.0,15+,15,
20470863000,3.0,15+,15,
20470864000,3.0,15+,15,
20470871000,3.0,15+,15,
20470872000,3.0,15+,15,
20470881000,3.0,15+,15,
20470882000,3.0,15+,15,
20470891000,3.0,15+,15,
20470892000,3.0,15+,15,
20470893000,3.0,15+,15,
20471130000,3.0,15+,15,
20471140000,3.0,15+,15,
20463250000,3.0,15+,15,
20463260000,3.0,15+,15,
20462450000,3.0,15+,15,
20462460000,3.0,15+,15,
20462470000,3.0,15+,15,
20462490000,3.0,15+,15,
20462500000,3.0,15+,15,
20462511000,3.0,15+,15,
20462512000,3.0,15+,15,
20462513000,3.0,15+,15,
20462520000,3.0,15+,15,
20471090000,3.0,15+,15,
20471100000,3.0,15+,15,
20471110000,3.0,15+,15,
20471120000,3.0,15+,15,
20471152000,3.0,15+,15,
20471153000,3.0,15+,15,
20471154000,3.0,15+,15,
20471155000,3.0,15+,15,
20471156000,3.0,15+,15,
20463500000,3.0,15+,15,
20463510000,3.0,15+,15,
20463520000,3.0,15+,15,
20463540000,3.0,15+,15,
20463551000,3.0,15+,15,
20463552000,3.0,15+,15,
20463560000,3.0,15+,15,
20463570000,3.0,15+,15,
20463580000,3.0,15+,15,
20463590000,3.0,15+,15,
20463600000,3.0,15+,15,
20463840000,3.0,15+,15,
20471340000,3.0,15+,15,
20471350000,3.0,15+,15,
20471360000,3.0,15+,15,
20471370000,3.0,15+,15,
20471380000,3.0,15+,15,
20471390000,3.0,15+,15,
20471400000,3.0,15+,15,
20463880000,3.0,15+,15,
20471411000,3.0,15+,15,
20471412000,3.0,15+,15,
20463780000,3.0,15+,15,
20463790000,3.0,15+,15,
20463800000,3.0,15+,15,
20463810000,3.0,15+,15,
20463820000,3.0,15+,15,
20463830000,3.0,15+,15,
20463851000,3.0,15+,15,
20463852000,3.0,15+,15,
20463853000,3.0,15+,15,
20463854000,3.0,15+,15,
20463855000,3.0,15+,15,
20463860000,3.0,15+,15,
20463871000,3.0,15+,15,
20463872000,3.0,15+,15,
20463890000,3.0,15+,15,
20463900000,3.0,15+,15,
20463910000,3.0,15+,15,
20463920000,3.0,15+,15,
20472150000,3.0,15+,15,
20471760000,3.0,15+,15,
20463350000,3.0,15+,15,
20481540000,3.0,5-10,5,10
20481550000,3.0,5-10,5,10
20490450000,3.0,5-10,5,10
20490460000,3.0,5-10,5,10
20490470000,3.0,5-10,5,10
20463270000,3.0,15+,15,
20463280000,3.0,15+,15,
20463290000,3.0,15+,15,
20463300000,3.0,15+,15,
20463310000,3.0,15+,15,
20463321000,3.0,15+,15,
20463322000,3.0,15+,15,
20463323000,3.0,15+,15,
20463324000,3.0,15+,15,
20463325000,3.0,15+,15,
20463326000,3.0,15+,15,
20463330000,3.0,15+,15,
20463340000,3.0,15+,15,
20463360000,3.0,15+,15,
20463370000,3.0,15+,15,
20463380000,3.0,15+,15,
20463390000,3.0,15+,15,
20471740000,3.0,15+,15,
20471751000,3.0,15+,15,
20471752000,3.0,15+,15,
20471780000,3.0,15+,15,
20471790000,3.0,15+,15,
20471800000,3.0,15+,15,
20471820000,3.0,15+,15,
20471830000,3.0,15+,15,
20471840000,3.0,15+,15,
20471850000,3.0,15+,15,
20471860000,3.0,15+,15,
20464343000,3.0,15+,15,
20464344000,3.0,15+,15,
20464350000,3.0,15+,15,
20464361000,3.0,15+,15,
20464362000,3.0,15+,15,
20463610000,3.0,15+,15,
20463620000,3.0,15+,15,
20463630000,3.0,15+,15,
20463640000,3.0,15+,15,
20463650000,3.0,15+,15,
20463660000,3.0,15+,15,
20463670000,3.0,15+,15,
20463680000,3.0,15+,15,
20463690000,3.0,15+,15,
20471980000,3.0,15+,15,
20471990000,3.0,15+,15,
20472000000,3.0,15+,15,
20472010000,3.0,15+,15,
20472020000,3.0,15+,15,
20472030000,3.0,15+,15,
20465000000,3.0,15+,15,
20472040000,3.0,15+,15,
20472050000,3.0,15+,15,
20472060000,3.0,15+,15,
20472070000,3.0,15+,15,
20464660000,3.0,15+,15,
20464671000,3.0,15+,15,
20464672000,3.0,15+,15,
20464680000,3.0,15+,15,
20464690000,3.0,15+,15,
20464700000,3.0,15+,15,
20464710000,3.0,15+,15,
20464720000,3.0,15+,15,
20464730000,3.0,15+,15,
20464740000,3.0,15+,15,
20464990000,3.0,15+,15,
20472160000,3.0,15+,15,
20472170000,3.0,15+,15,
20472180000,3.0,15+,15,
20472190000,3.0,15+,15,
20472200000,3.0,15+,15,
20472210000,3.0,15+,15,
20472220000,3.0,15+,15,
20472230000,3.0,15+,15,
20472241000,3.0,15+,15,
20464941000,3.0,15+,15,
20464942000,3.0,15+,15,
20464950000,3.0,15+,15,
20464960000,3.0,15+,15,
20464970000,3.0,15+,15,
20464980000,3.0,15+,15,
20465010000,3.0,15+,15,
20465020000,3.0,15+,15,
20465030000,3.0,15+,15,
20465041000,3.0,15+,15,
20465042000,3.0,15+,15,
20465050000,3.0,15+,15,
20465060000,3.0,15+,15,
20465071000,3.0,15+,15,
20465075000,3.0,15+,15,
20465090000,3.0,15+,15,
20473500000,3.0,15+,15,
20473510000,3.0,15+,15,
20473520000,3.0,15+,15,
20500740000,3.0,10-15,10,15
20500760000,3.0,10-15,10,15
20500770000,3.0,10-15,10,15
20500780000,3.0,10-15,10,15
20500790000,3.0,10-15,10,15
20500800000,3.0,10-15,10,15
20470330000,3.0,15+,15,
20500810000,3.0,10-15,10,15
20500820000,3.0,10-15,10,15
20500830000,3.0,10-15,10,15
20500850000,3.0,10-15,10,15
20500860000,3.0,10-15,10,15
20500870000,3.0,10-15,10,15
20500880000,3.0,10-15,10,15
20472920000,3.0,15+,15,
20500890000,3.0,10-15,10,15
20500900000,3.0,10-15,10,15
20514480000,3.0,15+,15,
20514490000,3.0,15+,15,
20514500000,3.0,15+,15,
20464363000,3.0,15+,15,
20464370000,3.0,15+,15,
20464380000,3.0,15+,15,
20464390000,3.0,15+,15,
20472910000,3.0,15+,15,
20464400000,3.0,15+,15,
20464410000,3.0,15+,15,
20464420000,3.0,15+,15,
20464430000,3.0,15+,15,
20470340000,3.0,15+,15,
20464440000,3.0,15+,15,
20464450000,3.0,15+,15,
20464460000,3.0,15+,15,
20464471000,3.0,15+,15,
20472862000,3.0,15+,15,
20472870000,3.0,15+,15,
20472881000,3.0,15+,15,
20472882000,3.0,15+,15,
20472890000,3.0,15+,15,
20472900000,3.0,15+,15,
20472930000,3.0,15+,15,
20472940000,3.0,15+,15,
20472950000,3.0,15+,15,
20472960000,3.0,15+,15,
20472971000,3.0,15+,15,
20469970000,3.0,15+,15,
20469980000,3.0,15+,15,
20469990000,3.0,15+,15,
20470000000,3.0,15+,15,
20470011000,3.0,15+,15,
20464750000,3.0,15+,15,
20464780000,3.0,15+,15,
20464810000,3.0,15+,15,
20464820000,3.0,15+,15,
20473170000,3.0,15+,15,
20473180000,3.0,15+,15,
20473200000,3.0,15+,15,
20473210000,3.0,15+,15,
20473230000,3.0,15+,15,
20473240000,3.0,15+,15,
20473260000,3.0,15+,15,
20473270000,3.0,15+,15,
20473280000,3.0,15+,15,
20473290000,3.0,15+,15,
20470230000,3.0,15+,15,
20470240000,3.0,15+,15,
20470250000,3.0,15+,15,
20470260000,3.0,15+,15,
20470270000,3.0,15+,15,
20470280000,3.0,15+,15,
20470300000,3.0,15+,15,
20470310000,3.0,15+,15,
20470320000,3.0,15+,15,
20470350000,3.0,15+,15,
20470360000,3.0,15+,15,
20473530000,3.0,15+,15,
20473540000,3.0,15+,15,
20473550000,3.0,15+,15,
20473560000,3.0,15+,15,
20473570000,3.0,15+,15,
20473580000,3.0,15+,15,
20473590000,3.0,15+,15,
20473600000,3.0,15+,15,
20473610000,3.0,15+,15,
20473620000,3.0,15+,15,
20473630000,3.0,15+,15,
20470580000,3.0,15+,15,
20470130000,3.0,15+,15,
20470590000,3.0,15+,15,
20470600000,3.0,15+,15,
20478720000,3.0,10-15,10,15
20470610000,3.0,15+,15,
20470630000,3.0,15+,15,
20470640000,3.0,15+,15,
20470650000,3.0,15+,15,
20470660000,3.0,15+,15,
20470670000,3.0,15+,15,
20470681000,3.0,15+,15,
20470682000,3.0,15+,15,
20470691000,3.0,15+,15,
20470692000,3.0,15+,15,
20488360000,3.0,5-10,5,10
20488370000,3.0,5-10,5,10
20470700000,3.0,15+,15,
20472250000,3.0,15+,15,
20478730000,3.0,10-15,10,15
20488240000,3.0,5-10,5,10
20488250000,3.0,5-10,5,10
20488270000,3.0,5-10,5,10
20488280000,3.0,5-10,5,10
20488290000,3.0,5-10,5,10
20488300000,3.0,5-10,5,10
20488310000,3.0,5-10,5,10
20488320000,3.0,5-10,5,10
20488330000,3.0,5-10,5,10
20488350000,3.0,5-10,5,10
20488380000,3.0,5-10,5,10
20488390000,3.0,5-10,5,10
20488400000,3.0,5-10,5,10
20488410000,3.0,5-10,5,10
20497150000,3.0,10-15,10,15
20497160000,3.0,10-15,10,15
20497170000,3.0,10-15,10,15
20497180000,3.0,10-15,10,15
20497190000,3.0,10-15,10,15
20497200000,3.0,10-15,10,15
20497210000,3.0,10-15,10,15
20497220000,3.0,10-15,10,15
20497230000,3.0,10-15,10,15
20497240000,3.0,10-15,10,15
20497250000,3.0,10-15,10,15
20470012000,3.0,15+,15,
20470021000,3.0,15+,15,
20470022000,3.0,15+,15,
20470023000,3.0,15+,15,
20470024000,3.0,15+,15,
20470030000,3.0,15+,15,
20470040000,3.0,15+,15,
20470050000,3.0,15+,15,
20470060000,3.0,15+,15,
20470070000,3.0,15+,15,
20470080000,3.0,15+,15,
20470100000,3.0,15+,15,
20470110000,3.0,15+,15,
20470120000,3.0,15+,15,
20477900000,3.0,10-15,10,15
20477910000,3.0,10-15,10,15
20477920000,3.0,10-15,10,15
20477930000,3.0,10-15,10,15
20477940000,3.0,10-15,10,15
20477961000,3.0,10-15,10,15
20477962000,3.0,10-15,10,15
20470901000,3.0,15+,15,
20470902000,3.0,15+,15,
20470903000,3.0,15+,15,
20470910000,3.0,15+,15,
20470930000,3.0,15+,15,
20470940000,3.0,15+,15,
20470370000,3.0,15+,15,
20470381000,3.0,15+,15,
20470382000,3.0,15+,15,
20470383000,3.0,15+,15,
20470390000,3.0,15+,15,
20470400000,3.0,15+,15,
20470410000,3.0,15+,15,
20470420000,3.0,15+,15,
20470430000,3.0,15+,15,
20478330000,3.0,10-15,10,15
20478340000,3.0,10-15,10,15
20478350000,3.0,10-15,10,15
20478362000,3.0,10-15,10,15
20478380000,3.0,10-15,10,15
20478392000,3.0,10-15,10,15
20478400000,3.0,10-15,10,15
20474520000,3.0,15+,15,
20478410000,3.0,10-15,10,15
20471157000,3.0,15+,15,
20471160000,3.0,15+,15,
20471170000,3.0,15+,15,
20471180000,3.0,15+,15,
20471190000,3.0,15+,15,
20471200000,3.0,15+,15,
20471210000,3.0,15+,15,
20471220000,3.0,15+,15,
20471230000,3.0,15+,15,
20471240000,3.0,15+,15,
20471250000,3.0,15+,15,
20471261000,3.0,15+,15,
20471262000,3.0,15+,15,
20471270000,3.0,15+,15,
20478740000,3.0,10-15,10,15
20471502000,3.0,15+,15,
20478750000,3.0,10-15,10,15
20478760000,3.0,10-15,10,15
20478770000,3.0,10-15,10,15
20478780000,3.0,10-15,10,15
20478790000,3.0,10-15,10,15
20478800000,3.0,10-15,10,15
20471421000,3.0,15+,15,
20471422000,3.0,15+,15,
20471430000,3.0,15+,15,
20471440000,3.0,15+,15,
20471450000,3.0,15+,15,
20471460000,3.0,15+,15,
20471470000,3.0,15+,15,
20471480000,3.0,15+,15,
20471501000,3.0,15+,15,
20471503000,3.0,15+,15,
20471505000,3.0,15+,15,
20471506000,3.0,15+,15,
20471508000,3.0,15+,15,
20471509000,3.0,15+,15,
20471510000,3.0,15+,15,
20471520000,3.0,15+,15,
20474900000,3.0,15+,15,
20474910000,3.0,15+,15,
20474920000,3.0,15+,15,
20470990000,3.0,15+,15,
20492730000,3.0,5-10,5,10
20471000000,3.0,15+,15,
20492760000,3.0,5-10,5,10
20492770000,3.0,5-10,5,10
20492780000,3.0,5-10,5,10
20492790000,3.0,5-10,5,10
20492800000,3.0,5-10,5,10
20492810000,3.0,5-10,5,10
20470950000,3.0,15+,15,
20470960000,3.0,15+,15,
20470971000,3.0,15+,15,
20470972000,3.0,15+,15,
20470980000,3.0,15+,15,
20475000000,3.0,15+,15,
20471010000,3.0,15+,15,
20471020000,3.0,15+,15,
20471030000,3.0,15+,15,
20471040000,3.0,15+,15,
20471050000,3.0,15+,15,
20471060000,3.0,15+,15,
20471070000,3.0,15+,15,
20471080000,3.0,15+,15,
20474210000,3.0,15+,15,
20474220000,3.0,15+,15,
20474230000,3.0,15+,15,
20474250000,3.0,15+,15,
20474260000,3.0,15+,15,
20474270000,3.0,15+,15,
20474280000,3.0,15+,15,
20474300000,3.0,15+,15,
20471871000,3.0,15+,15,
20471872000,3.0,15+,15,
20471873000,3.0,15+,15,
20471874000,3.0,15+,15,
20471875000,3.0,15+,15,
20471876000,3.0,15+,15,
20471877000,3.0,15+,15,
20471281000,3.0,15+,15,
20471282000,3.0,15+,15,
20471283000,3.0,15+,15,
20471284000,3.0,15+,15,
20471285000,3.0,15+,15,
20471291000,3.0,15+,15,
20471292000,3.0,15+,15,
20471300000,3.0,15+,15,
20474510000,3.0,15+,15,
20474550000,3.0,15+,15,
20474560000,3.0,15+,15,
20474571000,3.0,15+,15,
20474580000,3.0,15+,15,
20474590000,3.0,15+,15,
20474600000,3.0,15+,15,
20474611000,3.0,15+,15,
20474612000,3.0,15+,15,
20474621000,3.0,15+,15,
